observation_id,observation_date,weekday,observer,collection_day,bin_number,clock_hour,camera_seconds,post_collection_camera_seconds,post_collection_fraction,hours_from_collection_midpoint,collection_phase,foraging_seconds,foraging_bouts,focal_visible_seconds,displacement_events,displacement_focal_to_others,displacement_others_to_focal,displacement_unspecified,any_foraging,full_bin,ar_start,exclude_n3
M(1),2018-01-02,Tuesday,Observer 1,0,2,7.375,900.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,1,0,1
M(1),2018-01-02,Tuesday,Observer 1,0,3,7.625000000000001,900.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,1,0,1
M(1),2018-01-02,Tuesday,Observer 1,0,4,7.875000000000001,900.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,1,0,1
M(1),2018-01-02,Tuesday,Observer 1,0,5,8.125,900.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,1,0,1
M(1),2018-01-02,Tuesday,Observer 1,0,6,8.375,900.0,0.0,0.0,,No collection,62.40700000000015,3,78.73300000000017,0,0,0,0,1,1,0,1
M(1),2018-01-02,Tuesday,Observer 1,0,7,8.625,900.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,1,0,1
M(1),2018-01-02,Tuesday,Observer 1,0,8,8.875,900.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,1,0,1
M(1),2018-01-02,Tuesday,Observer 1,0,9,9.125,900.0,0.0,0.0,,No collection,0.0,0,11.470999999999549,0,0,0,0,0,1,0,1
M(1),2018-01-02,Tuesday,Observer 1,0,10,9.375,900.0,0.0,0.0,,No collection,13.08599999999933,1,13.086999999999534,0,0,0,0,1,1,0,1
M(1),2018-01-02,Tuesday,Observer 1,0,11,9.625,900.0,0.0,0.0,,No collection,399.41999999999825,7,502.6860000000015,1,1,0,0,1,1,0,1
M(1),2018-01-02,Tuesday,Observer 1,0,12,9.875,900.0,0.0,0.0,,No collection,137.262999999999,5,218.8109999999997,1,0,1,0,1,1,0,1
M(1),2018-01-02,Tuesday,Observer 1,0,13,10.125,900.0,0.0,0.0,,No collection,157.46799999999894,6,205.38500000000022,0,0,0,0,1,1,0,1
M(1),2018-01-02,Tuesday,Observer 1,0,14,10.375,900.0,0.0,0.0,,No collection,207.13200000000143,7,330.27900000000227,0,0,0,0,1,1,0,1
M(1),2018-01-02,Tuesday,Observer 1,0,15,10.625,900.0,0.0,0.0,,No collection,605.5960000000014,7,708.4239999999972,1,1,0,0,1,1,0,1
M(1),2018-01-02,Tuesday,Observer 1,0,16,10.875,900.0,0.0,0.0,,No collection,262.2059999999983,9,597.9169999999976,1,0,1,0,1,1,0,1
M(1),2018-01-02,Tuesday,Observer 1,0,17,11.125,900.0,0.0,0.0,,No collection,0.0,0,205.30199999999968,0,0,0,0,0,1,0,1
M(1),2018-01-02,Tuesday,Observer 1,0,18,11.375,900.0,0.0,0.0,,No collection,244.8989999999958,9,487.78200000000106,2,0,2,0,1,1,0,1
M(1),2018-01-02,Tuesday,Observer 1,0,19,11.625,900.0,0.0,0.0,,No collection,142.15800000000127,5,538.9750000000004,0,0,0,0,1,1,0,1
M(1),2018-01-02,Tuesday,Observer 1,0,20,11.875,900.0,0.0,0.0,,No collection,840.5679999999993,3,847.8240000000005,0,0,0,0,1,1,0,1
M(1),2018-01-02,Tuesday,Observer 1,0,21,12.125,900.0,0.0,0.0,,No collection,106.83499999999913,3,286.5149999999994,1,0,1,0,1,1,0,1
M(1),2018-01-02,Tuesday,Observer 1,0,22,12.375,900.0,0.0,0.0,,No collection,0.0,0,199.91500000000087,0,0,0,0,0,1,0,1
M(1),2018-01-02,Tuesday,Observer 1,0,23,12.625,900.0,0.0,0.0,,No collection,41.14099999999962,1,117.1160000000018,0,0,0,0,1,1,0,1
M(1),2018-01-02,Tuesday,Observer 1,0,24,12.875,900.0,0.0,0.0,,No collection,34.30400000000009,1,178.6860000000015,0,0,0,0,1,1,0,1
M(1),2018-01-02,Tuesday,Observer 1,0,25,13.125,900.0,0.0,0.0,,No collection,148.9110000000037,7,160.29300000000148,0,0,0,0,1,1,0,1
M(1),2018-01-02,Tuesday,Observer 1,0,26,13.375,900.0,0.0,0.0,,No collection,276.2749999999978,7,638.3709999999992,2,1,1,0,1,1,0,1
M(1),2018-01-02,Tuesday,Observer 1,0,27,13.625,900.0,0.0,0.0,,No collection,60.35199999999895,2,405.39400000000023,0,0,0,0,1,1,0,1
M(1),2018-01-02,Tuesday,Observer 1,0,28,13.875,900.0,0.0,0.0,,No collection,73.14899999999761,4,229.6820000000007,3,0,3,0,1,1,0,1
M(1),2018-01-02,Tuesday,Observer 1,0,29,14.125,900.0,0.0,0.0,,No collection,62.25300000000061,3,64.65800000000309,0,0,0,0,1,1,0,1
M(1),2018-01-02,Tuesday,Observer 1,0,30,14.375,900.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,1,0,1
M(1),2018-01-02,Tuesday,Observer 1,0,31,14.625,900.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,1,0,1
M(1),2018-01-02,Tuesday,Observer 1,0,32,14.875,900.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,1,0,1
M(1),2018-01-02,Tuesday,Observer 1,0,33,15.125,900.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,1,0,1
M(1),2018-01-02,Tuesday,Observer 1,0,34,15.375,900.0,0.0,0.0,,No collection,118.92099999999846,1,226.92499999999927,0,0,0,0,1,1,0,1
M(1),2018-01-02,Tuesday,Observer 1,0,35,15.625,900.0,0.0,0.0,,No collection,149.9320000000007,3,575.6440000000002,0,0,0,0,1,1,0,1
M(1),2018-01-02,Tuesday,Observer 1,0,36,15.875,900.0,0.0,0.0,,No collection,362.49699999999575,4,556.9730000000018,1,0,1,0,1,1,0,1
M(1),2018-01-02,Tuesday,Observer 1,0,37,16.125,900.0,0.0,0.0,,No collection,37.693999999999505,1,38.10699999999997,0,0,0,0,1,1,0,1
M(1),2018-01-02,Tuesday,Observer 1,0,38,16.375,900.0,0.0,0.0,,No collection,20.12399999999616,1,20.625,0,0,0,0,1,1,0,1
M(1),2018-01-02,Tuesday,Observer 1,0,39,16.625,900.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,1,0,1
M(1),2018-01-02,Tuesday,Observer 1,0,40,16.875,900.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,1,0,1
M(1),2018-01-02,Tuesday,Observer 1,0,41,17.125,900.0,0.0,0.0,,No collection,0.0,0,119.5,0,0,0,0,0,1,0,1
M(1),2018-01-02,Tuesday,Observer 1,0,42,17.375,900.0,0.0,0.0,,No collection,0.0,0,6.298000000002503,0,0,0,0,0,1,0,1
M(1),2018-01-02,Tuesday,Observer 1,0,43,17.625,900.0,0.0,0.0,,No collection,32.94600000000355,1,68.0769999999975,0,0,0,0,1,1,0,1
M(1),2018-01-02,Tuesday,Observer 1,0,44,17.875,900.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,1,0,1
M(1),2018-01-02,Tuesday,Observer 1,0,45,18.125,900.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,1,0,1
M(1),2018-01-02,Tuesday,Observer 1,0,46,18.375,900.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,1,0,1
M(1),2018-01-02,Tuesday,Observer 1,0,47,18.625,900.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,1,0,1
M(1),2018-01-02,Tuesday,Observer 1,0,48,18.875,900.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,1,0,1
M(1),2018-01-02,Tuesday,Observer 1,0,49,19.125,900.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,1,0,1
M(1),2018-01-02,Tuesday,Observer 1,0,50,19.28428888888889,246.87999999999738,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,0,0,1
M(2),2018-01-03,Wednesday,Observer 1,1,1,7.216666666666667,240.0,0.0,0.0,-3.589691944444444,Pre-collection,0.0,0,0.0,0,0,0,0,0,0,1,1
M(2),2018-01-03,Wednesday,Observer 1,1,2,7.375,900.0,0.0,0.0,-3.431358611111111,Pre-collection,0.0,0,0.0,0,0,0,0,0,1,0,1
M(2),2018-01-03,Wednesday,Observer 1,1,3,7.625000000000001,900.0,0.0,0.0,-3.181358611111111,Pre-collection,0.0,0,0.0,0,0,0,0,0,1,0,1
M(2),2018-01-03,Wednesday,Observer 1,1,4,7.875000000000001,900.0,0.0,0.0,-2.931358611111111,Pre-collection,117.69100000000026,3,173.70199999999977,1,1,0,0,1,1,0,1
M(2),2018-01-03,Wednesday,Observer 1,1,5,8.125,900.0,0.0,0.0,-2.681358611111111,Pre-collection,0.0,0,0.0,0,0,0,0,0,1,0,1
M(2),2018-01-03,Wednesday,Observer 1,1,6,8.375,900.0,0.0,0.0,-2.431358611111111,Pre-collection,0.0,0,0.0,0,0,0,0,0,1,0,1
M(2),2018-01-03,Wednesday,Observer 1,1,7,8.625,900.0,0.0,0.0,-2.181358611111111,Pre-collection,179.42100000000028,4,297.96299999999974,3,0,3,0,1,1,0,1
M(2),2018-01-03,Wednesday,Observer 1,1,8,8.875,900.0,0.0,0.0,-1.931358611111111,Pre-collection,18.85199999999986,1,19.162999999999556,0,0,0,0,1,1,0,1
M(2),2018-01-03,Wednesday,Observer 1,1,9,9.125,900.0,0.0,0.0,-1.681358611111111,Pre-collection,0.0,0,0.0,0,0,0,0,0,1,0,1
M(2),2018-01-03,Wednesday,Observer 1,1,10,9.375,900.0,0.0,0.0,-1.431358611111111,Pre-collection,0.0,0,0.0,0,0,0,0,0,1,0,1
M(2),2018-01-03,Wednesday,Observer 1,1,11,9.625,900.0,0.0,0.0,-1.181358611111111,Pre-collection,0.0,0,0.0,0,0,0,0,0,1,0,1
M(2),2018-01-03,Wednesday,Observer 1,1,12,9.875,900.0,0.0,0.0,-0.931358611111111,Pre-collection,0.0,0,40.39500000000044,0,0,0,0,0,1,0,1
M(2),2018-01-03,Wednesday,Observer 1,1,13,10.125,900.0,0.0,0.0,-0.681358611111111,Pre-collection,35.59700000000157,2,267.88300000000163,0,0,0,0,1,1,0,1
M(2),2018-01-03,Wednesday,Observer 1,1,14,10.375,900.0,0.0,0.0,-0.431358611111111,Pre-collection,0.0,0,0.0,0,0,0,0,0,1,0,1
M(2),2018-01-03,Wednesday,Observer 1,1,15,10.625,900.0,0.0,0.0,-0.181358611111111,Pre-collection,0.0,0,0.0,0,0,0,0,0,1,0,1
M(2),2018-01-03,Wednesday,Observer 1,1,16,10.875,900.0,697.1090000000004,0.774565555555556,0.06864138888888899,Straddles collection end,0.0,0,0.0,0,0,0,0,0,1,0,1
M(2),2018-01-03,Wednesday,Observer 1,1,17,11.125,900.0,900.0,1.0,0.318641388888889,Post-collection,168.7639999999992,5,260.77100000000064,0,0,0,0,1,1,0,1
M(2),2018-01-03,Wednesday,Observer 1,1,18,11.375,900.0,900.0,1.0,0.568641388888889,Post-collection,47.850000000000364,2,199.1740000000009,0,0,0,0,1,1,0,1
M(2),2018-01-03,Wednesday,Observer 1,1,19,11.625,900.0,900.0,1.0,0.818641388888889,Post-collection,0.0,0,0.0,0,0,0,0,0,1,0,1
M(2),2018-01-03,Wednesday,Observer 1,1,20,11.875,900.0,900.0,1.0,1.068641388888889,Post-collection,231.11799999999857,5,633.6660000000011,2,1,1,0,1,1,0,1
M(2),2018-01-03,Wednesday,Observer 1,1,21,12.125,900.0,900.0,1.0,1.318641388888889,Post-collection,241.12200000000666,4,532.8250000000007,1,1,0,0,1,1,0,1
M(2),2018-01-03,Wednesday,Observer 1,1,22,12.375,900.0,900.0,1.0,1.568641388888889,Post-collection,0.0,0,0.0,0,0,0,0,0,1,0,1
M(2),2018-01-03,Wednesday,Observer 1,1,23,12.625,900.0,900.0,1.0,1.818641388888889,Post-collection,0.0,0,0.0,0,0,0,0,0,1,0,1
M(2),2018-01-03,Wednesday,Observer 1,1,24,12.875,900.0,900.0,1.0,2.068641388888889,Post-collection,0.0,0,0.0,0,0,0,0,0,1,0,1
M(2),2018-01-03,Wednesday,Observer 1,1,25,13.125,900.0,900.0,1.0,2.318641388888889,Post-collection,144.5909999999967,6,323.17399999999543,2,1,1,0,1,1,0,1
M(2),2018-01-03,Wednesday,Observer 1,1,26,13.375,900.0,900.0,1.0,2.568641388888889,Post-collection,140.50799999999435,2,714.9889999999978,0,0,0,0,1,1,0,1
M(2),2018-01-03,Wednesday,Observer 1,1,27,13.625,900.0,900.0,1.0,2.818641388888889,Post-collection,109.6720000000023,1,164.13400000000183,0,0,0,0,1,1,0,1
M(2),2018-01-03,Wednesday,Observer 1,1,28,13.875,900.0,900.0,1.0,3.068641388888889,Post-collection,0.0,0,0.0,0,0,0,0,0,1,0,1
M(2),2018-01-03,Wednesday,Observer 1,1,29,14.125,900.0,900.0,1.0,3.318641388888889,Post-collection,0.0,0,0.0,0,0,0,0,0,1,0,1
M(2),2018-01-03,Wednesday,Observer 1,1,30,14.375,900.0,900.0,1.0,3.568641388888889,Post-collection,0.0,0,0.0,0,0,0,0,0,1,0,1
M(2),2018-01-03,Wednesday,Observer 1,1,31,14.625,900.0,900.0,1.0,3.818641388888889,Post-collection,0.0,0,0.0,0,0,0,0,0,1,0,1
M(2),2018-01-03,Wednesday,Observer 1,1,32,14.875,900.0,900.0,1.0,4.068641388888889,Post-collection,0.0,0,20.469999999997526,0,0,0,0,0,1,0,1
M(2),2018-01-03,Wednesday,Observer 1,1,33,15.125,900.0,900.0,1.0,4.318641388888889,Post-collection,132.80999999999767,3,178.70999999999913,1,1,0,0,1,1,0,1
M(2),2018-01-03,Wednesday,Observer 1,1,34,15.375,900.0,900.0,1.0,4.568641388888889,Post-collection,0.0,0,137.5659999999989,0,0,0,0,0,1,0,1
M(2),2018-01-03,Wednesday,Observer 1,1,35,15.625,900.0,900.0,1.0,4.818641388888889,Post-collection,0.0,0,0.0,0,0,0,0,0,1,0,1
M(2),2018-01-03,Wednesday,Observer 1,1,36,15.875,900.0,900.0,1.0,5.068641388888889,Post-collection,0.0,0,0.0,0,0,0,0,0,1,0,1
M(2),2018-01-03,Wednesday,Observer 1,1,37,16.125,900.0,900.0,1.0,5.318641388888889,Post-collection,0.0,0,0.0,0,0,0,0,0,1,0,1
M(2),2018-01-03,Wednesday,Observer 1,1,38,16.375,900.0,900.0,1.0,5.568641388888889,Post-collection,0.0,0,0.0,0,0,0,0,0,1,0,1
M(2),2018-01-03,Wednesday,Observer 1,1,39,16.625,900.0,900.0,1.0,5.818641388888889,Post-collection,210.64400000000023,5,718.6859999999942,1,0,1,0,1,1,0,1
M(2),2018-01-03,Wednesday,Observer 1,1,40,16.875,900.0,900.0,1.0,6.068641388888889,Post-collection,441.8940000000075,4,573.2170000000042,2,2,0,0,1,1,0,1
M(2),2018-01-03,Wednesday,Observer 1,1,41,17.125,900.0,900.0,1.0,6.318641388888889,Post-collection,65.52399999999034,2,65.70899999999529,0,0,0,0,1,1,0,1
M(2),2018-01-03,Wednesday,Observer 1,1,42,17.375,900.0,900.0,1.0,6.568641388888889,Post-collection,0.0,0,0.0,0,0,0,0,0,1,0,1
M(2),2018-01-03,Wednesday,Observer 1,1,43,17.625,900.0,900.0,1.0,6.818641388888889,Post-collection,0.0,0,0.0,0,0,0,0,0,1,0,1
M(2),2018-01-03,Wednesday,Observer 1,1,44,17.875,900.0,900.0,1.0,7.068641388888889,Post-collection,0.0,0,0.0,0,0,0,0,0,1,0,1
M(2),2018-01-03,Wednesday,Observer 1,1,45,18.125,900.0,900.0,1.0,7.318641388888889,Post-collection,0.0,0,0.0,0,0,0,0,0,1,0,1
M(2),2018-01-03,Wednesday,Observer 1,1,46,18.375,900.0,900.0,1.0,7.568641388888889,Post-collection,0.0,0,0.0,0,0,0,0,0,1,0,1
M(2),2018-01-03,Wednesday,Observer 1,1,47,18.625,900.0,900.0,1.0,7.818641388888889,Post-collection,0.0,0,0.0,0,0,0,0,0,1,0,1
M(2),2018-01-03,Wednesday,Observer 1,1,48,18.875,900.0,900.0,1.0,8.068641388888889,Post-collection,0.0,0,0.0,0,0,0,0,0,1,0,1
M(2),2018-01-03,Wednesday,Observer 1,1,49,19.046323611111113,333.52999999999884,333.52999999999884,1.0,8.239965,Post-collection,0.0,0,0.0,0,0,0,0,0,0,0,1
M(3),2018-01-04,Thursday,Observer 1,0,1,7.666666666666667,600.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,0,1,1
M(3),2018-01-04,Thursday,Observer 1,0,2,7.875000000000001,900.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,1,0,1
M(3),2018-01-04,Thursday,Observer 1,0,3,8.125,900.0,0.0,0.0,,No collection,16.771999999999935,1,17.72699999999986,0,0,0,0,1,1,0,1
M(3),2018-01-04,Thursday,Observer 1,0,4,8.375,900.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,1,0,1
M(3),2018-01-04,Thursday,Observer 1,0,5,8.625,900.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,1,0,1
M(3),2018-01-04,Thursday,Observer 1,0,6,8.875,900.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,1,0,1
M(3),2018-01-04,Thursday,Observer 1,0,7,9.125,900.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,1,0,1
M(3),2018-01-04,Thursday,Observer 1,0,8,9.375,900.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,1,0,1
M(3),2018-01-04,Thursday,Observer 1,0,9,9.625,900.0,0.0,0.0,,No collection,9.529000000000451,1,138.9350000000004,0,0,0,0,1,1,0,1
M(3),2018-01-04,Thursday,Observer 1,0,10,9.875,900.0,0.0,0.0,,No collection,440.4929999999995,5,725.9359999999988,0,0,0,0,1,1,0,1
M(3),2018-01-04,Thursday,Observer 1,0,11,10.125,900.0,0.0,0.0,,No collection,59.69800000000032,3,170.11299999999937,1,0,1,0,1,1,0,1
M(3),2018-01-04,Thursday,Observer 1,0,12,10.375,900.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,1,0,1
M(3),2018-01-04,Thursday,Observer 1,0,13,10.625,900.0,0.0,0.0,,No collection,41.876000000000204,1,43.220000000001164,0,0,0,0,1,1,0,1
M(3),2018-01-04,Thursday,Observer 1,0,14,10.875,900.0,0.0,0.0,,No collection,0.0,0,44.72700000000077,0,0,0,0,0,1,0,1
M(3),2018-01-04,Thursday,Observer 1,0,15,11.125,900.0,0.0,0.0,,No collection,224.15999999999985,7,458.5899999999983,0,0,0,0,1,1,0,1
M(3),2018-01-04,Thursday,Observer 1,0,16,11.375,900.0,0.0,0.0,,No collection,0.0,0,62.042999999999665,0,0,0,0,0,1,0,1
M(3),2018-01-04,Thursday,Observer 1,0,17,11.625,900.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,1,0,1
M(3),2018-01-04,Thursday,Observer 1,0,18,11.875,900.0,0.0,0.0,,No collection,141.09300000000258,12,346.9210000000003,0,0,0,0,1,1,0,1
M(3),2018-01-04,Thursday,Observer 1,0,19,12.125,900.0,0.0,0.0,,No collection,90.64099999999962,0,210.42300000000068,0,0,0,0,1,1,0,1
M(3),2018-01-04,Thursday,Observer 1,0,20,12.375,900.0,0.0,0.0,,No collection,101.24599999999919,2,172.16400000000067,0,0,0,0,1,1,0,1
M(3),2018-01-04,Thursday,Observer 1,0,21,12.625,900.0,0.0,0.0,,No collection,4.8729999999995925,1,10.887000000002445,0,0,0,0,1,1,0,1
M(3),2018-01-04,Thursday,Observer 1,0,22,12.875,900.0,0.0,0.0,,No collection,0.0,0,68.46099999999933,0,0,0,0,0,1,0,1
M(3),2018-01-04,Thursday,Observer 1,0,23,13.125,900.0,0.0,0.0,,No collection,24.503999999997177,1,58.638999999999214,0,0,0,0,1,1,0,1
M(3),2018-01-04,Thursday,Observer 1,0,24,13.375,900.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,1,0,1
M(3),2018-01-04,Thursday,Observer 1,0,25,13.625,900.0,0.0,0.0,,No collection,83.2489999999998,1,102.25300000000061,0,0,0,0,1,1,0,1
M(3),2018-01-04,Thursday,Observer 1,0,26,13.875,900.0,0.0,0.0,,No collection,216.3240000000078,9,299.6490000000049,0,0,0,0,1,1,0,1
M(3),2018-01-04,Thursday,Observer 1,0,27,14.125,900.0,0.0,0.0,,No collection,165.9939999999915,7,167.99699999999575,0,0,0,0,1,1,0,1
M(3),2018-01-04,Thursday,Observer 1,0,28,14.375,900.0,0.0,0.0,,No collection,26.719999999997526,1,26.72099999999773,0,0,0,0,1,1,0,1
M(3),2018-01-04,Thursday,Observer 1,0,29,14.625,900.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,1,0,1
M(3),2018-01-04,Thursday,Observer 1,0,30,14.875,900.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,1,0,1
M(3),2018-01-04,Thursday,Observer 1,0,31,15.125,900.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,1,0,1
M(3),2018-01-04,Thursday,Observer 1,0,32,15.375,900.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,1,0,1
M(3),2018-01-04,Thursday,Observer 1,0,33,15.625,900.0,0.0,0.0,,No collection,10.623999999999796,1,10.659000000003289,0,0,0,0,1,1,0,1
M(3),2018-01-04,Thursday,Observer 1,0,34,15.875,900.0,0.0,0.0,,No collection,0.0,0,15.86200000000099,0,0,0,0,0,1,0,1
M(3),2018-01-04,Thursday,Observer 1,0,35,16.125,900.0,0.0,0.0,,No collection,63.42900000000009,4,79.8340000000062,0,0,0,0,1,1,0,1
M(3),2018-01-04,Thursday,Observer 1,0,36,16.375,900.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,1,0,1
M(3),2018-01-04,Thursday,Observer 1,0,37,16.625,900.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,1,0,1
M(3),2018-01-04,Thursday,Observer 1,0,38,16.875,900.0,0.0,0.0,,No collection,142.50999999999476,7,188.416000000012,1,0,1,0,1,1,0,1
M(3),2018-01-04,Thursday,Observer 1,0,39,17.125,900.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,1,0,1
M(3),2018-01-04,Thursday,Observer 1,0,40,17.375,900.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,1,0,1
M(3),2018-01-04,Thursday,Observer 1,0,41,17.625,900.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,1,0,1
M(3),2018-01-04,Thursday,Observer 1,0,42,17.875,900.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,1,0,1
M(3),2018-01-04,Thursday,Observer 1,0,43,18.125,900.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,1,0,1
M(3),2018-01-04,Thursday,Observer 1,0,44,18.375,900.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,1,0,1
M(3),2018-01-04,Thursday,Observer 1,0,45,18.625,900.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,1,0,1
M(3),2018-01-04,Thursday,Observer 1,0,46,18.76195277777778,86.05999999999767,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,0,0,1
N1,2018-01-06,Saturday,Observer 2,1,1,7.45,360.0,0.0,0.0,-2.6637405555555556,Pre-collection,0.0,0,0.0,0,0,0,0,0,0,1,1
N1,2018-01-06,Saturday,Observer 2,1,2,7.625000000000001,900.0,0.0,0.0,-2.4887405555555557,Pre-collection,0.0,0,0.0,0,0,0,0,0,1,0,1
N1,2018-01-06,Saturday,Observer 2,1,3,7.875000000000001,900.0,0.0,0.0,-2.2387405555555557,Pre-collection,0.0,0,0.0,0,0,0,0,0,1,0,1
N1,2018-01-06,Saturday,Observer 2,1,4,8.125,900.0,0.0,0.0,-1.9887405555555557,Pre-collection,0.0,0,0.0,0,0,0,0,0,1,0,1
N1,2018-01-06,Saturday,Observer 2,1,5,8.375,900.0,0.0,0.0,-1.7387405555555557,Pre-collection,0.0,0,0.0,0,0,0,0,0,1,0,1
N1,2018-01-06,Saturday,Observer 2,1,6,8.625,900.0,0.0,0.0,-1.4887405555555557,Pre-collection,0.0,0,0.0,0,0,0,0,0,1,0,1
N1,2018-01-06,Saturday,Observer 2,1,7,8.875,900.0,0.0,0.0,-1.2387405555555557,Pre-collection,0.0,0,0.0,0,0,0,0,0,1,0,1
N1,2018-01-06,Saturday,Observer 2,1,8,9.125,900.0,0.0,0.0,-0.9887405555555556,Pre-collection,129.96799999999894,2,178.53899999999976,0,0,0,0,1,1,0,1
N1,2018-01-06,Saturday,Observer 2,1,9,9.375,900.0,0.0,0.0,-0.7387405555555556,Pre-collection,433.6379999999999,7,644.5699999999997,0,0,0,0,1,1,0,1
N1,2018-01-06,Saturday,Observer 2,1,10,9.625,900.0,0.0,0.0,-0.4887405555555557,Pre-collection,0.0,0,230.95300000000043,0,0,0,0,0,1,0,1
N1,2018-01-06,Saturday,Observer 2,1,11,9.875,900.0,0.0,0.0,-0.23874055555555565,Pre-collection,0.0,0,0.0,0,0,0,0,0,1,0,1
N1,2018-01-06,Saturday,Observer 2,1,12,10.125,900.0,490.53399999999965,0.5450377777777774,0.011259444444444348,Straddles collection end,64.5580000000009,3,311.46700000000055,0,0,0,0,1,1,0,1
N1,2018-01-06,Saturday,Observer 2,1,13,10.375,900.0,900.0,1.0,0.2612594444444443,Post-collection,231.56300000000192,5,762.5,2,0,0,2,1,1,0,1
N1,2018-01-06,Saturday,Observer 2,1,14,10.625,900.0,900.0,1.0,0.5112594444444444,Post-collection,249.58500000000095,9,342.9330000000009,0,0,0,0,1,1,0,1
N1,2018-01-06,Saturday,Observer 2,1,15,10.875,900.0,900.0,1.0,0.7612594444444444,Post-collection,383.03099999999904,10,742.1610000000001,1,0,0,1,1,1,0,1
N1,2018-01-06,Saturday,Observer 2,1,16,11.125,900.0,900.0,1.0,1.0112594444444443,Post-collection,127.69499999999971,6,409.27299999999923,0,0,0,0,1,1,0,1
N1,2018-01-06,Saturday,Observer 2,1,17,11.375,900.0,900.0,1.0,1.2612594444444443,Post-collection,209.7529999999988,5,727.9789999999994,1,0,0,1,1,1,0,1
N1,2018-01-06,Saturday,Observer 2,1,18,11.625,900.0,900.0,1.0,1.5112594444444443,Post-collection,104.2619999999988,1,105.8060000000005,0,0,0,0,1,1,0,1
N1,2018-01-06,Saturday,Observer 2,1,19,11.875,900.0,900.0,1.0,1.7612594444444443,Post-collection,236.53000000000065,3,779.4230000000007,0,0,0,0,1,1,0,1
N1,2018-01-06,Saturday,Observer 2,1,20,12.125,900.0,900.0,1.0,2.0112594444444443,Post-collection,0.0,0,387.762999999999,0,0,0,0,0,1,0,1
N1,2018-01-06,Saturday,Observer 2,1,21,12.375,900.0,900.0,1.0,2.2612594444444443,Post-collection,0.0,0,0.0,0,0,0,0,0,1,0,1
N1,2018-01-06,Saturday,Observer 2,1,22,12.625,900.0,900.0,1.0,2.5112594444444443,Post-collection,124.67399999999907,4,636.1899999999987,1,0,0,1,1,1,0,1
N1,2018-01-06,Saturday,Observer 2,1,23,12.875,900.0,900.0,1.0,2.7612594444444443,Post-collection,190.05099999999948,5,323.7330000000038,0,0,0,0,1,1,0,1
N1,2018-01-06,Saturday,Observer 2,1,24,13.125,900.0,900.0,1.0,3.0112594444444443,Post-collection,171.22699999999895,3,175.0089999999982,0,0,0,0,1,1,0,1
